timestamp, power.draw [W]
Fri Sep 12 21:38:46 IDT 2025, 305 W
Fri Sep 12 21:38:47 IDT 2025, 297 W
Fri Sep 12 21:38:48 IDT 2025, 324 W
Fri Sep 12 21:38:49 IDT 2025, 314 W
Fri Sep 12 21:38:50 IDT 2025, 301 W
Fri Sep 12 21:38:51 IDT 2025, 306 W
Fri Sep 12 21:38:52 IDT 2025, 330 W
Fri Sep 12 21:38:53 IDT 2025, 306 W
Fri Sep 12 21:38:54 IDT 2025, 295 W
Fri Sep 12 21:38:55 IDT 2025, 298 W
Fri Sep 12 21:38:56 IDT 2025, 305 W
Fri Sep 12 21:38:57 IDT 2025, 309 W
Fri Sep 12 21:38:58 IDT 2025, 305 W
Fri Sep 12 21:38:59 IDT 2025, 304 W
Fri Sep 12 21:39:00 IDT 2025, 335 W
Fri Sep 12 21:39:01 IDT 2025, 323 W
Fri Sep 12 21:39:02 IDT 2025, 311 W
Fri Sep 12 21:39:03 IDT 2025, 299 W
Fri Sep 12 21:39:04 IDT 2025, 313 W
Fri Sep 12 21:39:05 IDT 2025, 335 W
Fri Sep 12 21:39:06 IDT 2025, 316 W
Fri Sep 12 21:39:07 IDT 2025, 305 W
Fri Sep 12 21:39:08 IDT 2025, 320 W
Fri Sep 12 21:39:09 IDT 2025, 336 W
Fri Sep 12 21:39:10 IDT 2025, 317 W
Fri Sep 12 21:39:11 IDT 2025, 305 W
Fri Sep 12 21:39:12 IDT 2025, 314 W
Fri Sep 12 21:39:13 IDT 2025, 305 W
Fri Sep 12 21:39:14 IDT 2025, 323 W
Fri Sep 12 21:39:15 IDT 2025, 323 W
Fri Sep 12 21:39:16 IDT 2025, 331 W
Fri Sep 12 21:39:17 IDT 2025, 320 W
Fri Sep 12 21:39:18 IDT 2025, 320 W
Fri Sep 12 21:39:19 IDT 2025, 319 W
Fri Sep 12 21:39:20 IDT 2025, 339 W
Fri Sep 12 21:39:21 IDT 2025, 319 W
Fri Sep 12 21:39:22 IDT 2025, 348 W
Fri Sep 12 21:39:23 IDT 2025, 310 W
Fri Sep 12 21:39:24 IDT 2025, 324 W
Fri Sep 12 21:39:25 IDT 2025, 315 W
Fri Sep 12 21:39:26 IDT 2025, 325 W
Fri Sep 12 21:39:27 IDT 2025, 331 W
Fri Sep 12 21:39:28 IDT 2025, 327 W
Fri Sep 12 21:39:29 IDT 2025, 323 W
Fri Sep 12 21:39:30 IDT 2025, 344 W
Fri Sep 12 21:39:31 IDT 2025, 334 W
Fri Sep 12 21:39:32 IDT 2025, 324 W
Fri Sep 12 21:39:33 IDT 2025, 346 W
Fri Sep 12 21:39:34 IDT 2025, 317 W
Fri Sep 12 21:39:35 IDT 2025, 315 W
Fri Sep 12 21:39:36 IDT 2025, 260 W
Fri Sep 12 21:39:37 IDT 2025, 0 W
Fri Sep 12 21:39:38 IDT 2025, 218 W
